artist_name,artist_URL,song_title,song_URL,song_lyrics,song_runtime,song_year
The Beatles,artist/The-Beatles/3644,Magical Mystery Tour,/lyric/35639926/The+Beatles/Magical+Mystery+Tour,Roll up roll up for the Mystery Tour Roll up roll up for the Mystery Tour  Roll up That's an invitation Roll up for the Mystery Tour Roll up To make a reservation Roll up for the Mystery Tour  The Magical Mystery Tour Is waiting to take you away Waiting to take you away  Roll up Roll up for the Mystery Tour Roll up Roll up for the Mystery Tour  Roll up They've got everything you need Roll up for the Mystery Tour Roll up Satisfaction guaranteed Roll up for the Mystery Tour  The Magical Mystery Tour is hoping to take you away Hoping to take you away  The Mystery Tour  Ah  The Magical Mystery Tour Roll up Roll up for the Mystery Tour  Roll up That's an invitation Roll up for the Mystery Tour Roll up To make a reservation Roll up for the Mystery Tour  The Magical Mystery Tour Is coming to take you away Coming to take you away  The Magical Mystery Tour Is dying to take you away Dying to take you away Take you today,0:02:49,1967
The Beatles,artist/The-Beatles/3644,Magical Mystery Tour,/lyric/13870173/The+Beatles/Magical+Mystery+Tour,Roll up roll up for the Mystery Tour Roll up roll up for the Mystery Tour  Roll up That's an invitation Roll up for the Mystery Tour Roll up To make a reservation Roll up for the Mystery Tour  The Magical Mystery Tour Is waiting to take you away Waiting to take you away  Roll up Roll up for the Mystery Tour Roll up Roll up for the Mystery Tour  Roll up They've got everything you need Roll up for the Mystery Tour Roll up Satisfaction guaranteed Roll up for the Mystery Tour  The Magical Mystery Tour is hoping to take you away Hoping to take you away  The Mystery Tour  Ah  The Magical Mystery Tour Roll up Roll up for the Mystery Tour  Roll up That's an invitation Roll up for the Mystery Tour Roll up To make a reservation Roll up for the Mystery Tour  The Magical Mystery Tour Is coming to take you away Coming to take you away  The Magical Mystery Tour Is dying to take you away Dying to take you away Take you today,0:00:00,
The Beatles,artist/The-Beatles/3644,Magical Mystery Tour,/lyric/30950167/The+Beatles/Magical+Mystery+Tour,Roll up roll up for the Mystery Tour Roll up roll up for the Mystery Tour  Roll up That's an invitation Roll up for the Mystery Tour Roll up To make a reservation Roll up for the Mystery Tour  The Magical Mystery Tour Is waiting to take you away Waiting to take you away  Roll up Roll up for the Mystery Tour Roll up Roll up for the Mystery Tour  Roll up They've got everything you need Roll up for the Mystery Tour Roll up Satisfaction guaranteed Roll up for the Mystery Tour  The Magical Mystery Tour is hoping to take you away Hoping to take you away  The Mystery Tour  Ah  The Magical Mystery Tour Roll up Roll up for the Mystery Tour  Roll up That's an invitation Roll up for the Mystery Tour Roll up To make a reservation Roll up for the Mystery Tour  The Magical Mystery Tour Is coming to take you away Coming to take you away  The Magical Mystery Tour Is dying to take you away Dying to take you away Take you today,0:00:00,
The Beatles,artist/The-Beatles/3644,Sgt. Pepper's Lonely Hearts Club Band,/lyric/23438/The+Beatles/Sgt.+Pepper%27s+Lonely+Hearts+Club+Band,"It was twenty years ago today, Sgt. Pepper taught the band to play, They've been going in and out of style But they're guaranteed to raise a smile.  So may I introduce to you The act you've known for all these years Sgt. Pepper's Lonely Hearts Club Band.  We're Sgt. Pepper's Lonely Hearts Club Band We hope you will enjoy the show, We're Sgt. Pepper's Lonely Hearts Club Band Sit back and let the evening go.  Sgt. Pepper's lonely, Sgt. Pepper's lonely, Sgt. Pepper's Lonely Hearts Club Band It's wonderful to be here It's certainly a thrill You're such a lovely audience We'd like to take you home with us We'd love to take you home  I don't really like to stop the show But I thought that you might like to know That the singer's going to sing a song And he wants you all to sing along  So let me introduce to you The one and only Billy Shears And Sgt. Pepper's Lonely Hearts Club Band.",0:02:02,1967
The Beatles,artist/The-Beatles/3644,Sgt. Pepper's Lonely Hearts Club Band,/lyric/34685212/The+Beatles/Sgt.+Pepper%27s+Lonely+Hearts+Club+Band,We're Sergeant Pepper's Lonely Hearts Club Band We hope you have enjoyed the show Sergeant Pepper's Lonely Hearts Club Band We're sorry but it's time to go  Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Hearts Club Band  We'd like to thank you once again Sergeant Pepper's one and only Lonely Hearts Club Band It's getting very near the end  Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Hearts Club Band,0:00:00,
The Beatles,artist/The-Beatles/3644,Sgt. Pepper's Lonely Hearts Club Band,/lyric/34480763/The+Beatles/Sgt.+Pepper%27s+Lonely+Hearts+Club+Band,We're Sergeant Pepper's Lonely Hearts Club Band We hope you have enjoyed the show Sergeant Pepper's Lonely Hearts Club Band We're sorry but it's time to go  Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Hearts Club Band  We'd like to thank you once again Sergeant Pepper's one and only Lonely Hearts Club Band It's getting very near the end  Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Hearts Club Band,0:02:02,1967
The Beatles,artist/The-Beatles/3644,Sgt. Pepper's Lonely Hearts Club Band,/lyric/34685199/The+Beatles/Sgt.+Pepper%27s+Lonely+Hearts+Club+Band,We're Sergeant Pepper's Lonely Hearts Club Band We hope you have enjoyed the show Sergeant Pepper's Lonely Hearts Club Band We're sorry but it's time to go  Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Hearts Club Band  We'd like to thank you once again Sergeant Pepper's one and only Lonely Hearts Club Band It's getting very near the end  Sergeant Pepper's Lonely Sergeant Pepper's Lonely Sergeant Pepper's Lonely Hearts Club Band,0:00:00,
The Beatles,artist/The-Beatles/3644,Sgt. Pepper's Lonely Hearts Club Band,/lyric/17801511/The+Beatles/Sgt.+Pepper%27s+Lonely+Hearts+Club+Band,"It was twenty years ago today, Sgt. Pepper taught the band to play, They've been going in and out of style But they're guaranteed to raise a smile.  So may I introduce to you The act you've known for all these years Sgt. Pepper's Lonely Hearts Club Band.  We're Sgt. Pepper's Lonely Hearts Club Band We hope you will enjoy the show, We're Sgt. Pepper's Lonely Hearts Club Band Sit back and let the evening go.  Sgt. Pepper's lonely, Sgt. Pepper's lonely, Sgt. Pepper's Lonely Hearts Club Band It's wonderful to be here It's certainly a thrill You're such a lovely audience We'd like to take you home with us We'd love to take you home  I don't really like to stop the show But I thought that you might like to know That the singer's going to sing a song And he wants you all to sing along  So let me introduce to you The one and only Billy Shears And Sgt. Pepper's Lonely Hearts Club Band.",0:02:02,1967
The Beatles,artist/The-Beatles/3644,Sgt. Pepper's Lonely Hearts Club Band,/lyric/18262285/The+Beatles/Sgt.+Pepper%27s+Lonely+Hearts+Club+Band,"It was twenty years ago today,  Sgt. Pepper taught the band to play,  They've been going in and out of style  But they're guaranteed to raise a smile.   So may I introduce to you  The act you've known for all these years  Sgt. Pepper's Lonely Hearts Club Band.   We're Sgt. Pepper's Lonely Hearts Club Band  We hope you will enjoy the show,  We're Sgt. Pepper's Lonely Hearts Club Band  Sit back and let the evening go.   Sgt. Pepper's lonely, Sgt. Pepper's lonely,  Sgt. Pepper's Lonely Hearts Club Band  It's wonderful to be here  It's certainly a thrill  You're such a lovely audience  We'd like to take you home with us  We'd love to take you home   I don't really like to stop the show  But I thought that you might like to know  That the singer's going to sing a song  And he wants you all to sing along   So let me introduce to you  The one and only Billy Shears  And Sgt. Pepper's Lonely Hearts Club Band.",0:00:00,
The Beatles,artist/The-Beatles/3644,Sgt. Pepper's Lonely Hearts Club Band,/lyric/30950142/The+Beatles/Sgt.+Pepper%27s+Lonely+Hearts+Club+Band,"It was twenty years ago today,  Sgt. Pepper taught the band to play,  They've been going in and out of style  But they're guaranteed to raise a smile.   So may I introduce to you  The act you've known for all these years  Sgt. Pepper's Lonely Hearts Club Band.   We're Sgt. Pepper's Lonely Hearts Club Band  We hope you will enjoy the show,  We're Sgt. Pepper's Lonely Hearts Club Band  Sit back and let the evening go.   Sgt. Pepper's lonely, Sgt. Pepper's lonely,  Sgt. Pepper's Lonely Hearts Club Band  It's wonderful to be here  It's certainly a thrill  You're such a lovely audience  We'd like to take you home with us  We'd love to take you home   I don't really like to stop the show  But I thought that you might like to know  That the singer's going to sing a song  And he wants you all to sing along   So let me introduce to you  The one and only Billy Shears  And Sgt. Pepper's Lonely Hearts Club Band.",0:00:00,
The Beatles,artist/The-Beatles/3644,She Loves You,/lyric/6138431/The+Beatles/She+Loves+You,"She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah

You think you've lost your love
Well, I saw her yesterday-yi-yay
It's you she's thinking of
And she told me what to say-yi-yay

She says she loves you
And you know that can't be bad
Yes, she loves you
And you know you should be glad

She said you hurt her so
She almost lost her mind
And now she says she knows
You're not the hurting kind

She says she loves you
And you know that can't be bad
Yes, she loves you
And you know you should be glad

Oo, she loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
With a love like that
You know you should be glad

You know it's up to you
I think it's only fair
Pride can hurt you too
Apologize to her

Because she loves you
And you know that can't be bad
Yes, she loves you
And you know you should be glad

Oo, she loves you, yeah, yeah, yeah
She loves you, yeah, yeah, yeah
With a love like that
You know you should be glad
With a love like that
You know you should be glad
With a love like that
You know you should be glad
Yeah, yeah, yeah,
Yeah, yeah, yeah, yeah",0:02:19,1966
The Beatles,artist/The-Beatles/3644,Nowhere Man,/lyric/13870179/The+Beatles/Nowhere+Man,"He's a real nowhere man Sitting in his nowhere land Making all his nowhere plans for nobody  Doesn't have a point of view Knows not where he's going to Isn't he a bit like you and me? Nowhere man please listen You don't know what you're missing Nowhere man, The world is at your command  He's as blind as he can be Just sees what he wants to see Nowhere man, can you see me at all Nowhere man don't worry Take your time, don't hurry Leave it all till somebody else Lends you a hand Ah, la, la, la, la  Doesn't have a point of view Knows not where he's going to Isn't he a bit like you and me? Nowhere man please listen You don't know what you're missing Nowhere man, The world is at your command Ah, la, la, la, la  He's a real nowhere man Sitting in his nowhere land Making all his nowhere plans for nobody Making all his nowhere plans for nobody Making all his nowhere plans for nobody",0:00:00,
The Beatles,artist/The-Beatles/3644,Taxman,/lyric/35305718/The+Beatles/Taxman,"Let me tell you how it will be There's one for you, nineteen for me 'Cause I'm the taxman, yeah, I'm the taxman   Should five per cent appear too small Be thankful I don't take it all 'Cause I'm the taxman, yeah I'm the taxman   If you drive a car, I'll tax the street, If you try to sit, I'll tax your seat. If you get too cold I'll tax the heat, If you take a walk, I'll tax your feet.   Don't ask me what I want it for If you don't want to pay some more 'Cause I'm the taxman, yeah, I'm the taxman   Now my advice for those who die Declare the pennies on your eyes 'Cause I'm the taxman, yeah, I'm the taxman And you're working for no one but me.",0:02:37,1966
The Beatles,artist/The-Beatles/3644,Taxman,/lyric/30950086/The+Beatles/Taxman,"Let me tell you how it will be There's one for you, nineteen for me 'Cause I'm the taxman, yeah, I'm the taxman   Should five per cent appear too small Be thankful I don't take it all 'Cause I'm the taxman, yeah I'm the taxman   If you drive a car, I'll tax the street, If you try to sit, I'll tax your seat. If you get too cold I'll tax the heat, If you take a walk, I'll tax your feet.   Don't ask me what I want it for If you don't want to pay some more 'Cause I'm the taxman, yeah, I'm the taxman   Now my advice for those who die Declare the pennies on your eyes 'Cause I'm the taxman, yeah, I'm the taxman And you're working for no one but me.",0:00:00,
The Beatles,artist/The-Beatles/3644,Taxman,/lyric/6041736/The+Beatles/Taxman,"Let me tell you how it will be
There's one for you, nineteen for me
'Cause I'm the taxman, yeah, I'm the taxman

Should five per cent appear too small
Be thankful I don't take it all
'Cause I'm the taxman, yeah I'm the taxman

If you drive a car, I'll tax the street,
If you try to sit, I'll tax your seat.
If you get too cold I'll tax the heat,
If you take a walk, I'll tax your feet.

Don't ask me what I want it for
If you don't want to pay some more
'Cause I'm the taxman, yeah, I'm the taxman

Now my advice for those who die
Declare the pennies on your eyes
'Cause I'm the taxman, yeah, I'm the taxman
And you're working for no one but me.",0:02:36,1966
The Beatles,artist/The-Beatles/3644,Nobody's Child,/lyric/16856936/The+Beatles/Nobody%27s+Child,"As I was slowly passing  An orphan's home one day,  I stopped for just a little while  To watch the children play.  Alone a boy was standing  And when I asked him why,  He turned with eyes that could not see  And he began to cry.   I'm nobody's child,  I'm nobody's child.  Just like the flowers  I'm growing wild.  I got no mummy's kisses  I got no daddy's smile.  Nobody wants me,  I'm nobody's child.   No mummy's arms to hold me  Or sue me when I cry,  'Cause sometimes I feel so lonesome  I wish that I could die.  I'll walk the streets of heaven  Where all blinds can see.   And just like for the other kids  It will be a home for me.   I'm nobody's child,  I'm nobody's child.  Just like the flowers  I'm growing wild.  I got no mummy's kisses  I got no daddy's smile.  Nobody wants me,  I'm nobody's child.",0:00:00,
The Beatles,artist/The-Beatles/3644,Yesterday,/lyric/13870106/The+Beatles/Yesterday,"Yesterday, all my troubles seemed so far away Now it looks as though they're here to stay Oh, I believe in yesterday  Suddenly, I'm not half the man I used to be There's a shadow hanging over me. Oh, yesterday came suddenly  Why she had to go I don't know she wouldn't say I said something wrong, now I long for yesterday  Yesterday, love was such an easy game to play Now I need a place to hide away Oh, I believe in yesterday  Why she had to go I don't know she wouldn't say I said something wrong, now I long for yesterday  Yesterday, love was such an easy game to play Now I need a place to hide away Oh, I believe in yesterday Mm mm mm mm mm mm mm",0:00:00,
The Beatles,artist/The-Beatles/3644,Drive My Car [Mono],/lyric/30443738/The+Beatles/Drive+My+Car+%5BMono%5D,"Asked a girl what she wanted to be She said baby, can't you see I want to be famous, a star on the screen But you can do something in between Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  I told a girl that my prospects were good And she said baby, it's understood Working for peanuts is all very fine But I can show you a better time  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  Beep beep'm beep beep yeah  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  I told a girl I can start right away And she said listen babe I got something to say I got no car and it's breaking my heart But I've found a driver and that's a start  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  Beep beep'm beep beep yeah Beep beep'm beep beep yeah Beep beep'm beep beep yeah Beep beep'm beep beep yeah",0:02:30,1966
The Beatles,artist/The-Beatles/3644,Kansas City/Hey-Hey-Hey-Hey! [Mono],/lyric/30444100/The+Beatles/Kansas+City-Hey-Hey-Hey-Hey%21+%5BMono%5D,"Ah, Kansas City  Gonna get my baby back home  Yeah, yeah  I'm goin' to Kansas city  Gonna get my baby back home  Yeah, yeah  Well, it's a long, long, time  Since my baby's been gone   Ah, Kansas City  Gonna get my baby on time  Yeah, yeah  I'm goin' to Kansas City  Gonna get my baby one time  Yeah, yeah  It's just a one, two, three, four  Five, six, seven, eight, nine, wa-hoo   Hey, hey, hey, hey (Hey, hey, hey, hey) Hey, baby (hey, baby) Ooh, now, girl (Yeah, girl) I said you're no clown (No clown) Now, now, now, now Tell me, baby  What's been wrong with you   Hey, hey, hey, hey (Hey, hey, hey, hey) Hey, now, baby (hey, baby) Ooh, now, girl (Yeah, girl) I said you're no clown (No clown) Now, now, now, now Tell me, baby  What's been wrong with you   Well, I'll say bye (Bye bye, bye bye, bye bye) Bye, bye, baby, bye, bye  (Bye bye, bye bye, bye bye) Ooh, so long (So long, so long, so long) Bye, bye, baby, I'm gone (Bye bye, bye bye, bye bye) Yeah, I said  Bye, bye, baby  Bye, bye, bye, bye, bye now, bye (Bye bye, bye bye, bye bye) Bye, bye, baby, bye, bye  (Bye bye, bye bye, bye bye) Ooh, so long (So long, so long, so long) Bye, bye, baby, I'm gone (Bye bye, bye bye, bye bye)",0:02:34,1965
The Beatles,artist/The-Beatles/3644,I'll Follow the Sun,/lyric/13870153/The+Beatles/I%27ll+Follow+the+Sun,"One day, you'll look To see I've gone But tomorrow may rain, so I'll follow the sun One day, you'll know I was the one But tomorrow may rain, so I'll follow the sun And now the time has come And so, my love, I must go And though I lose a friend In the end you will know Oh-oh-oh One day, you'll find That I have gone But tomorrow may rain, so I'll follow the sun  And now the time has come And so, my love, I must go And though I lose a friend In the end you will know Oh-oh-oh One day, you'll find That I have gone But tomorrow may rain, so I'll follow the sun",0:00:00,
The Beatles,artist/The-Beatles/3644,No Reply,/lyric/13870136/The+Beatles/No+Reply,"This happened once before When I came to your door No reply They said it wasn't you But I saw you peep through Your window I saw the light I saw the light I know that you saw me 'Cause I looked up to see Your face  I tried to telephone They said you were not home That's a lie 'Cause I know where you've been And I saw you walk in Your door I nearly died I nearly died 'Cause you walked hand in hand With another man In my place  If I were you, I'd realize that I Love you more than any other guy And I'll forgive the lies that I Heard before, when you gave me no reply  I tried to telephone They said you were not home That's a lie 'Cause I know where you've been And I saw you walk in Your door I nearly died I nearly died 'Cause you walked hand in hand With another man In my place No reply No reply",0:00:00,
The Beatles,artist/The-Beatles/3644,"Help! [from the Film ""Help! ""]",/lyric/819444/The+Beatles/Help%21+%5Bfrom+the+Film+%22Help%21+%22%5D,Not found,0:00:00,
The Beatles,artist/The-Beatles/3644,Help! [Mono],/lyric/30444122/The+Beatles/Help%21+%5BMono%5D,"(Help) I need somebody (Help) not just anybody (Help) you know I need someone (Help)  (When) when I was younger (when I was young) so much younger than today (I never needed) I never needed anybody's help in any way (Now) but now these days are gone (these days are gone) I'm not so self-assured (and now I find) Now I find I've changed my mind, I've opened up the doors  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me?  (Now) and now my life has changed (my life has changed) in oh-so-many ways (my independence) My independence seems to vanish in the haze (But) but every now and then (now and then) I feel so insecure (I know that I) I know that I just need you like I never done before  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me?  When I was younger, so much younger than today I never needed anybody's help in any way (Now) but now these days are gone (these days are gone) I'm not so self-assured (and now I find) Now I find, I've changed my mind, I've opened up the doors  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me, help me, help me, ooh?",0:02:40,1965
The Beatles,artist/The-Beatles/3644,Help!,/lyric/3176675/The+Beatles/Help%21,"(Help) I need somebody (Help) not just anybody (Help) you know I need someone (Help)  (When) when I was younger (when I was young) so much younger than today (I never needed) I never needed anybody's help in any way (Now) but now these days are gone (these days are gone) I'm not so self-assured (and now I find) Now I find I've changed my mind, I've opened up the doors  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me?  (Now) and now my life has changed (my life has changed) in oh-so-many ways (my independence) My independence seems to vanish in the haze (But) but every now and then (now and then) I feel so insecure (I know that I) I know that I just need you like I never done before  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me?  When I was younger, so much younger than today I never needed anybody's help in any way (Now) but now these days are gone (these days are gone) I'm not so self-assured (and now I find) Now I find, I've changed my mind, I've opened up the doors  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me, help me, help me, ooh?",0:00:00,
The Beatles,artist/The-Beatles/3644,Help!,/lyric/30950195/The+Beatles/Help%21,"(Help) I need somebody (Help) not just anybody (Help) you know I need someone (Help)  (When) when I was younger (when I was young) so much younger than today (I never needed) I never needed anybody's help in any way (Now) but now these days are gone (these days are gone) I'm not so self-assured (and now I find) Now I find I've changed my mind, I've opened up the doors  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me?  (Now) and now my life has changed (my life has changed) in oh-so-many ways (my independence) My independence seems to vanish in the haze (But) but every now and then (now and then) I feel so insecure (I know that I) I know that I just need you like I never done before  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me?  When I was younger, so much younger than today I never needed anybody's help in any way (Now) but now these days are gone (these days are gone) I'm not so self-assured (and now I find) Now I find, I've changed my mind, I've opened up the doors  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me, help me, help me, ooh?",0:00:00,
The Beatles,artist/The-Beatles/3644,Help!,/lyric/837010/The+Beatles/Help%21,"(Help) I need somebody (Help) not just anybody (Help) you know I need someone (Help)  (When) when I was younger (when I was young) so much younger than today (I never needed) I never needed anybody's help in any way (Now) but now these days are gone (these days are gone) I'm not so self-assured (and now I find) Now I find I've changed my mind, I've opened up the doors  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me?  (Now) and now my life has changed (my life has changed) in oh-so-many ways (my independence) My independence seems to vanish in the haze (But) but every now and then (now and then) I feel so insecure (I know that I) I know that I just need you like I never done before  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me?  When I was younger, so much younger than today I never needed anybody's help in any way (Now) but now these days are gone (these days are gone) I'm not so self-assured (and now I find) Now I find, I've changed my mind, I've opened up the doors  Help me if you can, I'm feeling down And I do appreciate you being 'round Help me get my feet back on the ground Won't you please, please help me, help me, help me, ooh?",0:02:35,1965
The Beatles,artist/The-Beatles/3644,Drive My Car,/lyric/819430/The+Beatles/Drive+My+Car,"Asked a girl what she wanted to be She said baby, can't you see I want to be famous, a star on the screen But you can do something in between Baby, you can drive my car Yes, I'm gonna be a star Baby, you can drive my car And maybe I'll love you  I told that girl that my prospects were good And she said baby, it's understood Working for peanuts is all very fine But I can show you a better time  Baby, you can drive my car Yes, I'm gonna be a star Baby, you can drive my car And maybe I'll love you  Beep beep'm beep beep yeah  Baby, you can drive my car Yes, I'm gonna be a star Baby, you can drive my car And maybe I'll love you  I told that girl I can start right away And she said, ""Listen babe I got something to say"" I got no car and it's breaking my heart But I've found a driver and that's a start  Baby, you can drive my car Yes, I'm gonna be a star Baby, you can drive my car And maybe I'll love you  Beep beep'm beep beep yeah Beep beep'm beep beep yeah Beep beep'm beep beep yeah Beep beep'm beep beep yeah",0:02:28,1965
The Beatles,artist/The-Beatles/3644,Drive My Car,/lyric/19497515/The+Beatles/Drive+My+Car,"Asked a girl what she wanted to be She said baby, can't you see I want to be famous, a star on the screen But you can do something in between Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  I told a girl that my prospects were good And she said baby, it's understood Working for peanuts is all very fine But I can show you a better time  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  Beep beep'm beep beep yeah  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  I told a girl I can start right away And she said listen babe I got something to say I got no car and it's breaking my heart But I've found a driver and that's a start  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  Beep beep'm beep beep yeah Beep beep'm beep beep yeah Beep beep'm beep beep yeah Beep beep'm beep beep yeah",0:02:30,1965
The Beatles,artist/The-Beatles/3644,Drive My Car,/lyric/30950085/The+Beatles/Drive+My+Car,"Asked a girl what she wanted to be She said baby, can't you see I want to be famous, a star on the screen But you can do something in between Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  I told a girl that my prospects were good And she said baby, it's understood Working for peanuts is all very fine But I can show you a better time  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  Beep beep'm beep beep yeah  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  I told a girl I can start right away And she said listen babe I got something to say I got no car and it's breaking my heart But I've found a driver and that's a start  Baby you can drive my car Yes I'm gonna be a star Baby you can drive my car And maybe I'll love you  Beep beep'm beep beep yeah Beep beep'm beep beep yeah Beep beep'm beep beep yeah Beep beep'm beep beep yeah",0:00:00,
The Beatles,artist/The-Beatles/3644,I've Just Seen a Face,/lyric/836954/The+Beatles/I%27ve+Just+Seen+a+Face,"I've just seen a face, I can't forget the time or place Where we just met. She's just the girl for me And I want all the world to see We've met, mm-mm-mm-m'mm-mm  Had it been another day I might have looked the other way And I'd have never been aware. But as it is I'll dream of her Tonight, di-di-di-di'n'di.  Falling, yes I am falling, And she keeps calling Me back again.  I have never known The like of this, I've been alone And I have missed things And kept out of sight But other girls were never quite Like this, di-di-di-di'n'di.  Falling, yes I am falling, And she keeps calling Me back again.  Yeah! Bup-a-lup-bup!  Falling, yes I am falling, And she keeps calling Me back again.  I've just seen a face, I can't forget the time or place Where we just met. She's just the girl for me And I want all the world to see We've met, mm-mm-mm-di-di-di.  Falling, yes I am falling, And she keeps calling Me back again.  Falling, yes I am falling, And she keeps calling Me back again.  Oh, falling, yes I am falling, And she keeps calling Me back again.",0:02:04,1965
The Beatles,artist/The-Beatles/3644,She Loves You,/lyric/13891908/The+Beatles/She+Loves+You,"She loves you, yeah, yeah, yeah She loves you, yeah, yeah, yeah She loves you, yeah, yeah, yeah  You think you've lost your love Well, I saw her yesterday-yi-yay It's you she's thinking of And she told me what to say-yi-yay  She says she loves you and you know that can't be bad Yes, she loves you and you know you should be glad  She said you hurt her so She almost lost her mind And now she says she knows You're not the hurting kind  She says she loves you and you know that can't be bad Yes, she loves you and you know you should be glad  Oo, she loves you, yeah, yeah, yeah She loves you, yeah, yeah, yeah With a love like that You know you should be glad  You know it's up to you I think it's only fair Pride can hurt you too Apologize to her  Because she loves you and you know that can't be bad Yes, she loves you and you know you should be glad  Oo, she loves you, yeah, yeah, yeah She loves you, yeah, yeah, yeah With a love like that You know you should be glad With a love like that you know you should be glad With a love like that you know you should be glad Yeah, yeah, yeah, Yeah, yeah, yeah, yeah",0:00:00,
The Beatles,artist/The-Beatles/3644,Love Me Do [Mono],/lyric/30444067/The+Beatles/Love+Me+Do+%5BMono%5D,"Love, love me do You know I love you I'll always be true So please, love me do Whoa, love me do  Love, love me do You know I love you I'll always be true So please, love me do Whoa, love me do  Someone to love Somebody new Someone to love Someone like you  Love, love me do You know I love you I'll always be true So please, love me do Whoa, love me do  Love, love me do You know I love you I'll always be true So please, love me do Whoa, love me do Yeah, love me do Whoa, oh, love me do",0:02:21,1965
The Beatles,artist/The-Beatles/3644,A Hard Day's Night,/lyric/26350984/The+Beatles/A+Hard+Day%27s+Night,"It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright  You know I work all day to get you money to buy you things And it's worth it just to hear you say you're going to give me everything So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight  Owww! So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight, yeah  It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright You know I feel alright You know I feel alright...",0:02:32,1964
The Beatles,artist/The-Beatles/3644,A Hard Day's Night,/lyric/837022/The+Beatles/A+Hard+Day%27s+Night,"It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright  You know I work all day to get you money to buy you things And it's worth it just to hear you say you're going to give me everything So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight  Owww! So why on earth should I moan, 'cause when I get you alone You know I feel ok  When I'm home everything seems to be right When I'm home feeling you holding me tight, tight, yeah  It's been a hard day's night, and I been working like a dog It's been a hard day's night, I should be sleeping like a log But when I get home to you I'll find the things that you do Will make me feel alright You know I feel alright You know I feel alright...",0:02:34,1964
